location,target_end_date,horizon,wis,overprediction,underprediction,dispersion,model_id,target,reference_date
deschutes,2026-04-18,2,0.3530327424646868,0.20876821265710152,0,0.14426452980758528,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
duluth,2026-04-18,2,0.5374554054054053,0.35614470025581085,0,0.18131070514959424,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
el-paso,2026-04-18,2,0.2122650219664109,0,0.02888888888888889,0.18337613307752199,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
eugene,2026-04-18,2,0.12399052385719059,0.034567901234568,0,0.08942262262262257,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
fay-area,2026-04-18,2,0.26421063980647297,0.14333333333333328,0,0.12087730647313971,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
florence,2026-04-18,2,0.29290196029362725,0.10660994327661,0,0.18629201701701723,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
floyd,2026-04-18,2,0.19799856106106045,0.014444444444444446,0,0.18355411661661603,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
frederick,2026-04-18,2,0.22806933739294863,0.048888888888888885,0,0.17918044850405973,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
georgia,2026-04-18,2,0.16804204204204198,0.05882326771215666,0,0.10921877432988535,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
greenville,2026-04-18,2,0.21532680875319732,0.03888888888888889,0,0.17643791986430846,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
hall,2026-04-18,2,0.2044320320320325,0.051917473028584224,0,0.1525145590034483,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
harford,2026-04-18,2,0.16415713213213204,0.022222222222222216,0,0.1419349099099098,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
henry,2026-04-18,2,0.2417337253920584,0.10793515737960177,0,0.1337985680124566,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
horry,2026-04-18,2,0.18944608080302552,0.03777777777777777,0,0.15166830302524772,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
houston,2026-04-18,2,0.1227083388944499,0.014444444444444446,0,0.10826389445000545,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
indiana,2026-04-18,2,0.28994531336892426,0.12962017573128692,0,0.1603251376376373,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
indianapolis,2026-04-18,2,0.25157394477811096,0.10546657768879977,0,0.14610736708931119,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
la-grange,2026-04-18,2,0.19425538594149724,0.03555555555555555,0,0.1586998303859417,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
larimer,2026-04-18,2,0.16665576548770986,0.05177177177177177,0,0.1148839937159381,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
lynn,2026-04-18,2,0.1617191052163274,0.014444444444444458,0,0.14727466077188298,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
macon,2026-04-18,2,0.1241396007118228,0.02111111111111111,0,0.10302848960071169,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
maine,2026-04-18,2,0.24806292681570458,0.1290779668557444,0,0.11898495995996014,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
marietta,2026-04-18,2,0.1784660757980203,0.051116116116116224,0,0.12734995968190405,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
maryland,2026-04-18,2,0.308617222778334,0.16056834612390156,0,0.14804887665443245,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
massachusetts,2026-04-18,2,0.2924538427316201,0.1522872872872867,0,0.14016655544433343,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
medford,2026-04-18,2,0.12118987320654005,0,0.02,0.10118987320654005,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
mesa,2026-04-18,2,0.26100952619285944,0.12618396173951732,0,0.13482556445334212,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
minneapolis,2026-04-18,2,0.23832907073740334,0.09481203425647776,0,0.1435170364809256,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
minnesota,2026-04-18,2,0.34259124402179975,0.17797519741964227,0,0.16461604660215745,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
montgomery,2026-04-18,2,0.2705731509287063,0.12437103770437112,0,0.14620211322433516,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
nenc,2026-04-18,2,0.19626675425425405,0.11222222222222225,0,0.08404453203203179,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
new-bedford,2026-04-18,2,0.435507859248137,0.2577777777777778,0,0.17773008147035918,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
north-carolina,2026-04-18,2,0.2056240212434657,0.12000000000000001,0,0.08562402124346566,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
nyc,2026-04-18,2,0.4624243966188409,0.3436289622956289,0,0.1187954343232121,epiENGAGE-baseline,ILI ED visits pct,2026-04-11
ogden,2026-04-18,2,0.14374927010343694,0.03732343454565689,0,0.10642583555778007,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
oregon,2026-04-18,2,0.14706531114447788,0.034533978422867324,0,0.11253133272161055,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
pittsfield,2026-04-18,2,0.16491701423645833,0.012222222222222221,0,0.15269479201423614,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
portland,2026-04-18,2,0.1684867061505954,0.06129963296630003,0,0.10718707318429538,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
portland-or,2026-04-18,2,0.168575332276721,0.055555555555555546,0,0.11301977672116546,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
provo,2026-04-18,2,0.12107878016905792,0.003333333333333336,0,0.11774544683572458,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
roanoke,2026-04-18,2,0.3304858761539316,0.15113613613613625,0,0.17934974001779538,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
rochester,2026-04-18,2,0.3346485263040819,0.1815960404849293,0,0.15305248581915257,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
rock-hill,2026-04-18,2,0.24233491964186385,0.02,0,0.2223349196418639,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
rtp-area,2026-04-18,2,0.10980842092092089,0.03613446780113444,0,0.073673953119786445,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
salem,2026-04-18,2,0.16687246413079726,0.03495829162495821,0,0.13191417250583906,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
salt-lake-city,2026-04-18,2,0.11550195890334772,0.010000000000000002,0,0.10550195890334774,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
san-antonio,2026-04-18,2,0.17146711989767532,0.02888888888888889,0,0.14257823100878644,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
savannah,2026-04-18,2,0.0813557682682682,0.017777777777777778,0,0.06357799049049041,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
senc,2026-04-18,2,0.19759302218885522,0.11092926259592933,0,0.0866637595929259,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
south-augusta,2026-04-18,2,0.2431056348014685,0.14569458347236136,0,0.09741105132910713,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
south-carolina,2026-04-18,2,0.2264820459348234,0.07612779446112779,0,0.15035425147369563,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
springfield,2026-04-18,2,0.28618980508286,0.08690523857190441,0,0.1992845665109556,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
st-cloud,2026-04-18,2,0.280561551829608,0.08072795017239558,0,0.1998336016572124,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
st-paul,2026-04-18,2,0.34543286202869533,0.22666666666666668,0,0.11876619536202868,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
texas,2026-04-18,2,0.164675134857079,0.021111111111111105,0,0.14356402374596788,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
triad-area,2026-04-18,2,0.15399179596262932,0.06444444444444446,0,0.08954735151818485,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
utah,2026-04-18,2,0.12820123734845956,0.02,0,0.10820123734845956,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
virginia,2026-04-18,2,0.35835054498943403,0.19549716383049712,0,0.16285338115893688,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
weld,2026-04-18,2,0.375966743132021,0.1850450450450451,0,0.1909216980869758,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
wnc,2026-04-18,2,0.15948065982649318,0.08444444444444445,0,0.07503621538204872,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
worcester,2026-04-18,2,0.36402372650428194,0.20367311756200668,0,0.1603506089422753,epiENGAGE-baseline,Flu ED visits pct,2026-04-11
athens,2026-04-18,1,0.09679504921588256,0.005555555555555548,0,0.091239493660327,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
austin,2026-04-18,1,0.10564395645645645,0.03888888888888889,0,0.06675506756756756,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
baltimore,2026-04-18,1,0.1300654154154154,0.053888888888888896,0,0.0761765265265265,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
bangor,2026-04-18,1,0.1339061811811812,0,0.06444444444444446,0.06946173673673672,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
beaumont,2026-04-18,1,0.0998884009009009,0,0.012222222222222221,0.08766617867867867,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
boston,2026-04-18,1,0.16356842676009345,0.09833333333333331,0,0.06523509342676012,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
boulder,2026-04-18,1,0.15159219636302973,0.062222222222222213,0,0.08936997414080751,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
charleston,2026-04-18,1,0.08728045962629295,0.017222222222222226,0,0.07005823740407073,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
cherokee,2026-04-18,1,0.12363199449449473,0.013333333333333332,0,0.1102986611611614,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
clt-area,2026-04-18,1,0.08481047436325215,0.038888888888888924,0,0.04592158547436323,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
colorado,2026-04-18,1,0.11349117867867868,0.05666666666666668,0,0.056824512012011996,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
colorado-springs,2026-04-18,1,0.13450567233900565,0.06999999999999999,0,0.06450567233900567,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
columbia,2026-04-18,1,0.09803415915915917,0.011111111111111108,0,0.08692304804804805,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
columbus,2026-04-18,1,0.07957032449115786,0,0.01444444444444445,0.06512588004671342,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
dallas,2026-04-18,1,0.071980492992993,0.003333333333333336,0,0.06864715965965967,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
denver,2026-04-18,1,0.1346858775442109,0.07444444444444445,0,0.06024143309976645,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
deschutes,2026-04-18,1,0.19738329162495827,0.11222222222222222,0,0.08516106940273606,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
duluth,2026-04-18,1,0.1990141016016016,0.10777777777777778,0,0.09123632382382382,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
el-paso,2026-04-18,1,0.10375144310977644,0.006666666666666672,0,0.09708477644310977,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
eugene,2026-04-18,1,0.11023710794127463,0.06166666666666666,0,0.048570441274607974,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
fay-area,2026-04-18,1,0.3363416666666666,0.27222222222222214,0,0.06411944444444445,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
florence,2026-04-18,1,0.1446694444444444,0.045555555555555544,0,0.09911388888888889,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
floyd,2026-04-18,1,0.1659821905238572,0.05833333333333331,0,0.1076488571905239,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
frederick,2026-04-18,1,0.33976166166166166,0.21888888888888886,0,0.12087277277277281,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
georgia,2026-04-18,1,0.10657210543877212,0.04777777777777778,0,0.058794327660994336,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
greenville,2026-04-18,1,0.19495724057390723,0.09777777777777778,0,0.09717946279612945,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
hall,2026-04-18,1,0.17833937687687693,0.09000000000000001,0,0.08833937687687689,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
harford,2026-04-18,1,0.08993560226893561,0,0.016666666666666666,0.07326893560226894,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
henry,2026-04-18,1,0.06357576326326331,0.0011111111111111122,0,0.062464652152152196,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
horry,2026-04-18,1,0.18700236486486485,0.10111111111111111,0,0.08589125375375378,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
houston,2026-04-18,1,0.06645,0.0011111111111111122,0,0.06533888888888889,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
indiana,2026-04-18,1,0.13338761678345012,0.056111111111111125,0,0.077276505672339,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
indianapolis,2026-04-18,1,0.07404430680680685,0.007777777777777778,0,0.06626652902902906,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
la-grange,2026-04-18,1,0.12160479229229229,0.036666666666666674,0,0.08493812562562561,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
larimer,2026-04-18,1,0.07238331247914578,0.005555555555555548,0,0.06682775692359023,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
lynn,2026-04-18,1,0.14890555555555554,0.06666666666666665,0,0.0822388888888889,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
macon,2026-04-18,1,0.06648409659659664,0.01,0,0.05648409659659664,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
maine,2026-04-18,1,0.16072120453787123,0.09555555555555553,0,0.06516564898231567,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
marietta,2026-04-18,1,0.12115657323990657,0.05222222222222223,0,0.06893435101768434,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
maryland,2026-04-18,1,0.1561140265265265,0.07888888888888888,0,0.07722513763763762,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
massachusetts,2026-04-18,1,0.18375997664331,0.10833333333333336,0,0.07542664330997667,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
medford,2026-04-18,1,0.11054759342676011,0,0.05555555555555555,0.05499203787120456,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
mesa,2026-04-18,1,0.13241701701701702,0.06555555555555555,0,0.06686146146146145,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
minneapolis,2026-04-18,1,0.10576678345011675,0.028333333333333335,0,0.07743345011678343,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
minnesota,2026-04-18,1,0.13900706122789458,0.053333333333333344,0,0.08567372789456124,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
montgomery,2026-04-18,1,0.16450365782449117,0.08555555555555555,0,0.07894810226893562,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
nenc,2026-04-18,1,0.09840928428428426,0.05666666666666667,0,0.04174261761761761,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
new-bedford,2026-04-18,1,0.3107882632632633,0.21266666666666667,0,0.09812159659659664,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
north-carolina,2026-04-18,1,0.10292364308753182,0.05994327660994333,0,0.04298036647758849,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
nyc,2026-04-18,1,0.14487328995662319,0.07888888888888884,0,0.06598440106773437,epiENGAGE-baseline,ILI ED visits pct,2026-04-18
ogden,2026-04-18,1,0.19976058141474812,0.1338888888888889,0,0.06587169252585923,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
oregon,2026-04-18,1,0.07412282699366035,0.018888888888888886,0,0.055233938104771466,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
pittsfield,2026-04-18,1,0.24412773606940272,0.13944444444444443,0,0.10468329162495829,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
portland,2026-04-18,1,0.13417914581247917,0.07388888888888889,0,0.06029025692359028,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
portland-or,2026-04-18,1,0.06893521021021022,0.00666666666666666,0,0.06226854354354356,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
provo,2026-04-18,1,0.07794595011678346,0.010000000000000002,0,0.06794595011678345,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
roanoke,2026-04-18,1,0.18465129295962632,0.08777777777777777,0,0.09687351518184853,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
rochester,2026-04-18,1,0.1679511344678011,0.08444444444444445,0,0.08350669002335667,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
rock-hill,2026-04-18,1,0.12268391725058396,0.004444444444444449,0,0.1182394728061395,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
rtp-area,2026-04-18,1,0.041963759592926225,0.004444444444444442,0,0.037519315148481794,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
salem,2026-04-18,1,0.12617382382382378,0.05222222222222222,0,0.07395160160160157,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
salt-lake-city,2026-04-18,1,0.06707361111111113,0.003333333333333336,0,0.06374027777777778,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
san-antonio,2026-04-18,1,0.12042842425759097,0.03444444444444445,0,0.08598397981314651,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
savannah,2026-04-18,1,0.1048493743743744,0.06555555555555555,0,0.03929381881881883,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
senc,2026-04-18,1,0.04548249360471583,0.0022222222222222244,0,0.04326027138249361,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
south-augusta,2026-04-18,1,0.06974266349683017,0,0.022777777777777772,0.04696488571905239,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
south-carolina,2026-04-18,1,0.13383106439773107,0.05222222222222222,0,0.08160884217550884,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
springfield,2026-04-18,1,0.10631881742853966,0.003333333333333336,0,0.10298548409520632,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
st-cloud,2026-04-18,1,0.12210666082749416,0,0.015555555555555557,0.1065511052719386,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
st-paul,2026-04-18,1,0.10369532449115786,0.04722222222222224,0,0.056473102268935614,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
texas,2026-04-18,1,0.08435729479479477,0.007777777777777772,0,0.076579517017017,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
triad-area,2026-04-18,1,0.08108988988988991,0.03555555555555555,0,0.045534334334334375,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
utah,2026-04-18,1,0.09477916666666666,0.03222222222222221,0,0.06255694444444443,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
virginia,2026-04-18,1,0.14128606940273608,0.06222222222222223,0,0.07906384718051385,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
weld,2026-04-18,1,0.1748997455789122,0.075,0,0.09989974557891222,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
wnc,2026-04-18,1,0.11098461239016799,0.07033366700033376,0,0.040650945389834214,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
worcester,2026-04-18,1,0.24491754671338029,0.16333333333333336,0,0.08158421338004695,epiENGAGE-baseline,Flu ED visits pct,2026-04-18
athens,2026-04-25,4,0.40264426092759426,0.10555555555555556,0,0.2970887053720387,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
austin,2026-04-25,4,0.23308993576910206,0.04222222222222222,0,0.19086771354687984,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
baltimore,2026-04-25,4,0.3366266683350018,0.10611945278611955,0,0.23050721554888223,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
bangor,2026-04-25,4,0.607550838338338,0.3588521855188512,0,0.24869865281948686,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
beaumont,2026-04-25,4,0.3295436603269937,0.06666666666666667,0,0.262876993660327,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
boston,2026-04-25,4,0.45977025775775776,0.26068401735068447,0,0.19908624040707334,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
boulder,2026-04-25,4,0.34397383216549837,0.1025425425425422,0,0.24143128962295612,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
charleston,2026-04-25,4,0.2752799799799801,0.06777777777777778,0,0.20750220220220233,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
cherokee,2026-04-25,4,0.5434721554888222,0.19004337671004334,0,0.35342877877877893,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
clt-area,2026-04-25,4,0.47006936241797287,0.29661661661661554,0,0.17345274580135722,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
colorado,2026-04-25,4,0.41863825492158857,0.23701034367701113,0,0.18162791124457744,epiENGAGE-baseline,Flu ED visits pct,2026-04-04
