location,target_end_date,horizon,wis,model_id,target
floyd,2026-05-30,3,0.05547587363823511,UT-GBQR,Flu ED visits pct
hall,2026-05-30,3,0.10415696636863096,UT-GBQR,Flu ED visits pct
marietta,2026-05-30,3,0.04080038584593738,UT-GBQR,Flu ED visits pct
macon,2026-05-30,3,0.013909399962615933,UT-GBQR,Flu ED visits pct
henry,2026-05-30,3,0.06493625321534965,UT-GBQR,Flu ED visits pct
cherokee,2026-05-30,3,0.04810351722914551,UT-GBQR,Flu ED visits pct
athens,2026-05-30,3,0.04080038584593738,UT-GBQR,Flu ED visits pct
south-augusta,2026-05-30,3,0.04810351722914551,UT-GBQR,Flu ED visits pct
columbus,2026-05-30,3,0.06493625321534965,UT-GBQR,Flu ED visits pct
la-grange,2026-05-30,3,0.04080038584593738,UT-GBQR,Flu ED visits pct
indianapolis,2026-05-30,3,0.027460172950698535,UT-GBQR,Flu ED visits pct
bangor,2026-05-30,3,0.009865316623185055,UT-GBQR,Flu ED visits pct
portland,2026-05-30,3,0.034617079980431696,UT-GBQR,Flu ED visits pct
baltimore,2026-05-30,3,0.0120752187978476,UT-GBQR,Flu ED visits pct
frederick,2026-05-30,3,0.08549792711544112,UT-GBQR,Flu ED visits pct
montgomery,2026-05-30,3,0.02124449563550964,UT-GBQR,Flu ED visits pct
harford,2026-05-30,3,0.08549792711544112,UT-GBQR,Flu ED visits pct
worcester,2026-05-30,3,0.010389841623839952,UT-GBQR,Flu ED visits pct
pittsfield,2026-05-30,3,0.042380160980557295,UT-GBQR,Flu ED visits pct
boston,2026-05-30,3,0.008369583947929903,UT-GBQR,Flu ED visits pct
springfield,2026-05-30,3,0.04699060698872122,UT-GBQR,Flu ED visits pct
new-bedford,2026-05-30,3,0.01296067552946339,UT-GBQR,Flu ED visits pct
lynn,2026-05-30,3,0.03304287302701215,UT-GBQR,Flu ED visits pct
st-paul,2026-05-30,3,0.05409227992740431,UT-GBQR,Flu ED visits pct
duluth,2026-05-30,3,0.06284136713192606,UT-GBQR,Flu ED visits pct
minneapolis,2026-05-30,3,0.008779043993845518,UT-GBQR,Flu ED visits pct
st-cloud,2026-05-30,3,0.04213205679331182,UT-GBQR,Flu ED visits pct
rochester,2026-05-30,3,0.012712591443947286,UT-GBQR,Flu ED visits pct
columbia,2026-05-30,3,0.0684748499542079,UT-GBQR,Flu ED visits pct
greenville,2026-05-30,3,0.01995115452906648,UT-GBQR,Flu ED visits pct
florence,2026-05-30,3,0.013944986028173715,UT-GBQR,Flu ED visits pct
charleston,2026-05-30,3,0.026207760138736484,UT-GBQR,Flu ED visits pct
rock-hill,2026-05-30,3,0.008698176369248571,UT-GBQR,Flu ED visits pct
horry,2026-05-30,3,0.007736169397791395,UT-GBQR,Flu ED visits pct
houston,2026-05-30,3,0.009460114735894412,UT-GBQR,Flu ED visits pct
san-antonio,2026-05-30,3,0.16392807119075298,UT-GBQR,Flu ED visits pct
beaumont,2026-05-30,3,0.09310201862214056,UT-GBQR,Flu ED visits pct
el-paso,2026-05-30,3,0.5901650963126163,UT-GBQR,Flu ED visits pct
austin,2026-05-30,3,0.11034382505664661,UT-GBQR,Flu ED visits pct
dallas,2026-05-30,3,0.10168576231353202,UT-GBQR,Flu ED visits pct
provo,2026-05-30,3,0.009800830553753541,UT-GBQR,Flu ED visits pct
salt-lake-city,2026-05-30,3,0.021290602413460934,UT-GBQR,Flu ED visits pct
ogden,2026-05-30,3,0.08647619623520403,UT-GBQR,Flu ED visits pct
roanoke,2026-05-30,3,0.01260164147791052,UT-GBQR,Flu ED visits pct
clt-area,2026-05-30,3,0.2724959503715037,UT-GBQR,Flu ED visits pct
fay-area,2026-05-30,3,0.17485748080758776,UT-GBQR,Flu ED visits pct
nenc,2026-05-30,3,0.28566732839054493,UT-GBQR,Flu ED visits pct
rtp-area,2026-05-30,3,0.24160733859651445,UT-GBQR,Flu ED visits pct
senc,2026-05-30,3,0.3412371795453557,UT-GBQR,Flu ED visits pct
triad-area,2026-05-30,3,0.11239560711650826,UT-GBQR,Flu ED visits pct
wnc,2026-05-30,3,0.233023594905123,UT-GBQR,Flu ED visits pct
portland-or,2026-05-30,3,0.06011645219046269,UT-GBQR,Flu ED visits pct
salem,2026-05-30,3,0.12127087534379329,UT-GBQR,Flu ED visits pct
deschutes,2026-05-30,3,0.13945319442698376,UT-GBQR,Flu ED visits pct
eugene,2026-05-30,3,0.20582826337185636,UT-GBQR,Flu ED visits pct
medford,2026-05-30,3,0.2256308906680361,UT-GBQR,Flu ED visits pct
denver,2026-05-30,2,0.023709970962043043,UT-GBQR,Flu ED visits pct
mesa,2026-05-30,2,0.07276211625623079,UT-GBQR,Flu ED visits pct
colorado-springs,2026-05-30,2,0.035985833461226996,UT-GBQR,Flu ED visits pct
weld,2026-05-30,2,0.029142441870655084,UT-GBQR,Flu ED visits pct
boulder,2026-05-30,2,0.013515354024837297,UT-GBQR,Flu ED visits pct
larimer,2026-05-30,2,0.13103102438020656,UT-GBQR,Flu ED visits pct
savannah,2026-05-30,2,0.010253993344813667,UT-GBQR,Flu ED visits pct
floyd,2026-05-30,2,0.04188697695387053,UT-GBQR,Flu ED visits pct
hall,2026-05-30,2,0.08958594793945338,UT-GBQR,Flu ED visits pct
marietta,2026-05-30,2,0.02746228956596378,UT-GBQR,Flu ED visits pct
macon,2026-05-30,2,0.011224402230230841,UT-GBQR,Flu ED visits pct
henry,2026-05-30,2,0.05036523478617208,UT-GBQR,Flu ED visits pct
cherokee,2026-05-30,2,0.034514620544780925,UT-GBQR,Flu ED visits pct
athens,2026-05-30,2,0.02746228956596378,UT-GBQR,Flu ED visits pct
south-augusta,2026-05-30,2,0.034514620544780925,UT-GBQR,Flu ED visits pct
columbus,2026-05-30,2,0.05036523478617208,UT-GBQR,Flu ED visits pct
la-grange,2026-05-30,2,0.02746228956596378,UT-GBQR,Flu ED visits pct
indianapolis,2026-05-30,2,0.024631007204134362,UT-GBQR,Flu ED visits pct
bangor,2026-05-30,2,0.03395622831596216,UT-GBQR,Flu ED visits pct
portland,2026-05-30,2,0.006084740065299087,UT-GBQR,Flu ED visits pct
baltimore,2026-05-30,2,0.014031684199219359,UT-GBQR,Flu ED visits pct
frederick,2026-05-30,2,0.0898056279780996,UT-GBQR,Flu ED visits pct
montgomery,2026-05-30,2,0.027710154453397643,UT-GBQR,Flu ED visits pct
harford,2026-05-30,2,0.0898056279780996,UT-GBQR,Flu ED visits pct
worcester,2026-05-30,2,0.010401787811278292,UT-GBQR,Flu ED visits pct
pittsfield,2026-05-30,2,0.044275683798683164,UT-GBQR,Flu ED visits pct
boston,2026-05-30,2,0.008381530135368243,UT-GBQR,Flu ED visits pct
springfield,2026-05-30,2,0.05008328021705744,UT-GBQR,Flu ED visits pct
new-bedford,2026-05-30,2,0.011436228789510911,UT-GBQR,Flu ED visits pct
lynn,2026-05-30,2,0.034938395845138026,UT-GBQR,Flu ED visits pct
st-paul,2026-05-30,2,0.05009287308751622,UT-GBQR,Flu ED visits pct
duluth,2026-05-30,2,0.06234159517384668,UT-GBQR,Flu ED visits pct
minneapolis,2026-05-30,2,0.008619443220672958,UT-GBQR,Flu ED visits pct
st-cloud,2026-05-30,2,0.041462875742405925,UT-GBQR,Flu ED visits pct
rochester,2026-05-30,2,0.012284740631114588,UT-GBQR,Flu ED visits pct
columbia,2026-05-30,2,0.04216195906295226,UT-GBQR,Flu ED visits pct
greenville,2026-05-30,2,0.006679127122925837,UT-GBQR,Flu ED visits pct
florence,2026-05-30,2,0.0070150316827275495,UT-GBQR,Flu ED visits pct
charleston,2026-05-30,2,0.012795506678991347,UT-GBQR,Flu ED visits pct
rock-hill,2026-05-30,2,0.0110274059274117,UT-GBQR,Flu ED visits pct
horry,2026-05-30,2,0.015720035619654404,UT-GBQR,Flu ED visits pct
houston,2026-05-30,2,0.017024634986067263,UT-GBQR,Flu ED visits pct
san-antonio,2026-05-30,2,0.145203133489877,UT-GBQR,Flu ED visits pct
beaumont,2026-05-30,2,0.07437708092126458,UT-GBQR,Flu ED visits pct
el-paso,2026-05-30,2,0.5726065536512084,UT-GBQR,Flu ED visits pct
austin,2026-05-30,2,0.09161888735577066,UT-GBQR,Flu ED visits pct
dallas,2026-05-30,2,0.08296082461265604,UT-GBQR,Flu ED visits pct
provo,2026-05-30,2,0.01079153098490851,UT-GBQR,Flu ED visits pct
salt-lake-city,2026-05-30,2,0.017929109191228018,UT-GBQR,Flu ED visits pct
ogden,2026-05-30,2,0.08187867780328155,UT-GBQR,Flu ED visits pct
roanoke,2026-05-30,2,0.012620717395963314,UT-GBQR,Flu ED visits pct
clt-area,2026-05-30,2,0.2796168128716126,UT-GBQR,Flu ED visits pct
fay-area,2026-05-30,2,0.18197834330769663,UT-GBQR,Flu ED visits pct
nenc,2026-05-30,2,0.2886245102061375,UT-GBQR,Flu ED visits pct
rtp-area,2026-05-30,2,0.24456452041210688,UT-GBQR,Flu ED visits pct
senc,2026-05-30,2,0.3441943613609482,UT-GBQR,Flu ED visits pct
triad-area,2026-05-30,2,0.11535278893210071,UT-GBQR,Flu ED visits pct
wnc,2026-05-30,2,0.23598077672071543,UT-GBQR,Flu ED visits pct
portland-or,2026-05-30,2,0.012602785978955124,UT-GBQR,Flu ED visits pct
salem,2026-05-30,2,0.06027193871038356,UT-GBQR,Flu ED visits pct
deschutes,2026-05-30,2,0.07845425779357401,UT-GBQR,Flu ED visits pct
eugene,2026-05-30,2,0.14482932673844665,UT-GBQR,Flu ED visits pct
medford,2026-05-30,2,0.16463195403462633,UT-GBQR,Flu ED visits pct
denver,2026-06-06,4,0.023009756082354067,UT-GBQR,Flu ED visits pct
mesa,2026-06-06,4,0.06286155862599972,UT-GBQR,Flu ED visits pct
colorado-springs,2026-06-06,4,0.044926208479473276,UT-GBQR,Flu ED visits pct
weld,2026-06-06,4,0.026766616223203817,UT-GBQR,Flu ED visits pct
boulder,2026-06-06,4,0.12113046674997549,UT-GBQR,Flu ED visits pct
larimer,2026-06-06,4,0.044926208479473276,UT-GBQR,Flu ED visits pct
savannah,2026-06-06,4,0.03648705442903468,UT-GBQR,Flu ED visits pct
floyd,2026-06-06,4,0.07993485610666207,UT-GBQR,Flu ED visits pct
hall,2026-06-06,4,0.07017868116129738,UT-GBQR,Flu ED visits pct
marietta,2026-06-06,4,0.03648705442903468,UT-GBQR,Flu ED visits pct
macon,2026-06-06,4,0.01133140474552467,UT-GBQR,Flu ED visits pct
henry,2026-06-06,4,0.07993485610666207,UT-GBQR,Flu ED visits pct
cherokee,2026-06-06,4,0.019160795300458576,UT-GBQR,Flu ED visits pct
athens,2026-06-06,4,0.05112649177912168,UT-GBQR,Flu ED visits pct
south-augusta,2026-06-06,4,0.06051677024956048,UT-GBQR,Flu ED visits pct
columbus,2026-06-06,4,0.06051677024956048,UT-GBQR,Flu ED visits pct
la-grange,2026-06-06,4,0.06051677024956048,UT-GBQR,Flu ED visits pct
indianapolis,2026-06-06,4,0.008056206946218673,UT-GBQR,Flu ED visits pct
bangor,2026-06-06,4,0.09234287735772748,UT-GBQR,Flu ED visits pct
portland,2026-06-06,4,0.07254025006154778,UT-GBQR,Flu ED visits pct
baltimore,2026-06-06,4,0.043803366041970486,UT-GBQR,Flu ED visits pct
frederick,2026-06-06,4,0.026393184720762658,UT-GBQR,Flu ED visits pct
montgomery,2026-06-06,4,0.008411967705802001,UT-GBQR,Flu ED visits pct
harford,2026-06-06,4,0.08302407919525179,UT-GBQR,Flu ED visits pct
worcester,2026-06-06,4,0.020872925476821298,UT-GBQR,Flu ED visits pct
pittsfield,2026-06-06,4,0.013924503020698241,UT-GBQR,Flu ED visits pct
boston,2026-06-06,4,0.020872925476821298,UT-GBQR,Flu ED visits pct
springfield,2026-06-06,4,0.010074045686636453,UT-GBQR,Flu ED visits pct
new-bedford,2026-06-06,4,0.020872925476821298,UT-GBQR,Flu ED visits pct
lynn,2026-06-06,4,0.010074045686636453,UT-GBQR,Flu ED visits pct
st-paul,2026-06-06,4,0.010803972513127633,UT-GBQR,Flu ED visits pct
duluth,2026-06-06,4,0.011027986698169765,UT-GBQR,Flu ED visits pct
minneapolis,2026-06-06,4,0.010022449418178887,UT-GBQR,Flu ED visits pct
st-cloud,2026-06-06,4,0.02822428111909664,UT-GBQR,Flu ED visits pct
rochester,2026-06-06,4,0.04668553694000283,UT-GBQR,Flu ED visits pct
columbia,2026-06-06,4,0.04806216396838428,UT-GBQR,Flu ED visits pct
greenville,2026-06-06,4,0.032969768956700694,UT-GBQR,Flu ED visits pct
florence,2026-06-06,4,0.01300517605548204,UT-GBQR,Flu ED visits pct
charleston,2026-06-06,4,0.028090706584855667,UT-GBQR,Flu ED visits pct
rock-hill,2026-06-06,4,0.04806216396838428,UT-GBQR,Flu ED visits pct
horry,2026-06-06,4,0.018957715188817517,UT-GBQR,Flu ED visits pct
houston,2026-06-06,4,0.014126201235472353,UT-GBQR,Flu ED visits pct
san-antonio,2026-06-06,4,0.17572877399881767,UT-GBQR,Flu ED visits pct
beaumont,2026-06-06,4,0.0863836736629677,UT-GBQR,Flu ED visits pct
el-paso,2026-06-06,4,0.524662207973359,UT-GBQR,Flu ED visits pct
austin,2026-06-06,4,0.13902740714838968,UT-GBQR,Flu ED visits pct
dallas,2026-06-06,4,0.11235916006622834,UT-GBQR,Flu ED visits pct
provo,2026-06-06,4,0.014764673776279966,UT-GBQR,Flu ED visits pct
salt-lake-city,2026-06-06,4,0.022269202162082714,UT-GBQR,Flu ED visits pct
ogden,2026-06-06,4,0.03912863182691811,UT-GBQR,Flu ED visits pct
roanoke,2026-06-06,4,0.025647844906064084,UT-GBQR,Flu ED visits pct
clt-area,2026-06-06,4,0.1924778342906939,UT-GBQR,Flu ED visits pct
fay-area,2026-06-06,4,0.09665991139346043,UT-GBQR,Flu ED visits pct
nenc,2026-06-06,4,0.286185966189008,UT-GBQR,Flu ED visits pct
rtp-area,2026-06-06,4,0.19841035530662227,UT-GBQR,Flu ED visits pct
senc,2026-06-06,4,0.3047050139562455,UT-GBQR,Flu ED visits pct
triad-area,2026-06-06,4,0.08718472019639788,UT-GBQR,Flu ED visits pct
wnc,2026-06-06,4,0.29540262129393197,UT-GBQR,Flu ED visits pct
portland-or,2026-06-06,4,0.13537716704540595,UT-GBQR,Flu ED visits pct
salem,2026-06-06,4,0.046823769703960884,UT-GBQR,Flu ED visits pct
deschutes,2026-06-06,4,0.025297243028868054,UT-GBQR,Flu ED visits pct
eugene,2026-06-06,4,0.16354804401210227,UT-GBQR,Flu ED visits pct
medford,2026-06-06,4,0.14467955970771948,UT-GBQR,Flu ED visits pct
denver,2026-06-06,3,0.014400330579006656,UT-GBQR,Flu ED visits pct
mesa,2026-06-06,3,0.04992812532765362,UT-GBQR,Flu ED visits pct
colorado-springs,2026-06-06,3,0.031235992315501074,UT-GBQR,Flu ED visits pct
weld,2026-06-06,3,0.015396849465980031,UT-GBQR,Flu ED visits pct
boulder,2026-06-06,3,0.1081970334516294,UT-GBQR,Flu ED visits pct
larimer,2026-06-06,3,0.031235992315501074,UT-GBQR,Flu ED visits pct
savannah,2026-06-06,3,0.026370965399733624,UT-GBQR,Flu ED visits pct
floyd,2026-06-06,3,0.0652456951045137,UT-GBQR,Flu ED visits pct
hall,2026-06-06,3,0.055489520159149,UT-GBQR,Flu ED visits pct
marietta,2026-06-06,3,0.026370965399733624,UT-GBQR,Flu ED visits pct
macon,2026-06-06,3,0.014106657494216558,UT-GBQR,Flu ED visits pct
henry,2026-06-06,3,0.0652456951045137,UT-GBQR,Flu ED visits pct
cherokee,2026-06-06,3,0.012952879252310782,UT-GBQR,Flu ED visits pct
athens,2026-06-06,3,0.03827250222511395,UT-GBQR,Flu ED visits pct
south-augusta,2026-06-06,3,0.04582760924741211,UT-GBQR,Flu ED visits pct
columbus,2026-06-06,3,0.04582760924741211,UT-GBQR,Flu ED visits pct
la-grange,2026-06-06,3,0.04582760924741211,UT-GBQR,Flu ED visits pct
indianapolis,2026-06-06,3,0.012942662290947754,UT-GBQR,Flu ED visits pct
bangor,2026-06-06,3,0.03672033855024772,UT-GBQR,Flu ED visits pct
portland,2026-06-06,3,0.018306050653795636,UT-GBQR,Flu ED visits pct
baltimore,2026-06-06,3,0.0487037557140307,UT-GBQR,Flu ED visits pct
frederick,2026-06-06,3,0.03323841630614258,UT-GBQR,Flu ED visits pct
montgomery,2026-06-06,3,0.00645321529714966,UT-GBQR,Flu ED visits pct
harford,2026-06-06,3,0.087924468867312,UT-GBQR,Flu ED visits pct
worcester,2026-06-06,3,0.020690729917019493,UT-GBQR,Flu ED visits pct
pittsfield,2026-06-06,3,0.013361126777470637,UT-GBQR,Flu ED visits pct
boston,2026-06-06,3,0.020690729917019493,UT-GBQR,Flu ED visits pct
springfield,2026-06-06,3,0.00595123451639185,UT-GBQR,Flu ED visits pct
new-bedford,2026-06-06,3,0.020690729917019493,UT-GBQR,Flu ED visits pct
lynn,2026-06-06,3,0.00595123451639185,UT-GBQR,Flu ED visits pct
st-paul,2026-06-06,3,0.012058242984196206,UT-GBQR,Flu ED visits pct
duluth,2026-06-06,3,0.00867175697414202,UT-GBQR,Flu ED visits pct
minneapolis,2026-06-06,3,0.008088754643663008,UT-GBQR,Flu ED visits pct
st-cloud,2026-06-06,3,0.029909278633815446,UT-GBQR,Flu ED visits pct
rochester,2026-06-06,3,0.04835658228126035,UT-GBQR,Flu ED visits pct
columbia,2026-06-06,3,0.02013801154158726,UT-GBQR,Flu ED visits pct
greenville,2026-06-06,3,0.010521500040726295,UT-GBQR,Flu ED visits pct
florence,2026-06-06,3,0.010984004777427841,UT-GBQR,Flu ED visits pct
charleston,2026-06-06,3,0.008960658601037865,UT-GBQR,Flu ED visits pct
rock-hill,2026-06-06,3,0.02013801154158726,UT-GBQR,Flu ED visits pct
horry,2026-06-06,3,0.008999825066316015,UT-GBQR,Flu ED visits pct
houston,2026-06-06,3,0.011003229410143513,UT-GBQR,Flu ED visits pct
san-antonio,2026-06-06,3,0.15343011506765414,UT-GBQR,Flu ED visits pct
beaumont,2026-06-06,3,0.0640850147318042,UT-GBQR,Flu ED visits pct
el-paso,2026-06-06,3,0.5138505735092106,UT-GBQR,Flu ED visits pct
austin,2026-06-06,3,0.11672874821722617,UT-GBQR,Flu ED visits pct
dallas,2026-06-06,3,0.09006050113506484,UT-GBQR,Flu ED visits pct
provo,2026-06-06,3,0.015274698098183501,UT-GBQR,Flu ED visits pct
salt-lake-city,2026-06-06,3,0.025426050905880748,UT-GBQR,Flu ED visits pct
ogden,2026-06-06,3,0.04078801275616411,UT-GBQR,Flu ED visits pct
roanoke,2026-06-06,3,0.037514194282821295,UT-GBQR,Flu ED visits pct
clt-area,2026-06-06,3,0.2022991451434549,UT-GBQR,Flu ED visits pct
fay-area,2026-06-06,3,0.10648122224622142,UT-GBQR,Flu ED visits pct
nenc,2026-06-06,3,0.2880673689528113,UT-GBQR,Flu ED visits pct
rtp-area,2026-06-06,3,0.20029175807042565,UT-GBQR,Flu ED visits pct
senc,2026-06-06,3,0.3065864167200489,UT-GBQR,Flu ED visits pct
triad-area,2026-06-06,3,0.08906612296020122,UT-GBQR,Flu ED visits pct
wnc,2026-06-06,3,0.2972840240577353,UT-GBQR,Flu ED visits pct
portland-or,2026-06-06,3,0.0781106602965825,UT-GBQR,Flu ED visits pct
salem,2026-06-06,3,0.00900929054588858,UT-GBQR,Flu ED visits pct
deschutes,2026-06-06,3,0.008748943535434582,UT-GBQR,Flu ED visits pct
eugene,2026-06-06,3,0.10628153726327884,UT-GBQR,Flu ED visits pct
medford,2026-06-06,3,0.08741305295889601,UT-GBQR,Flu ED visits pct
denver,2026-06-13,4,0.012706982856279312,UT-GBQR,Flu ED visits pct
mesa,2026-06-13,4,0.09041309433124267,UT-GBQR,Flu ED visits pct
colorado-springs,2026-06-13,4,0.03214418620726689,UT-GBQR,Flu ED visits pct
weld,2026-06-13,4,0.05119238117796137,UT-GBQR,Flu ED visits pct
boulder,2026-06-13,4,0.05119238117796137,UT-GBQR,Flu ED visits pct
larimer,2026-06-13,4,0.015476074722458245,UT-GBQR,Flu ED visits pct
savannah,2026-06-13,4,0.013673222576238986,UT-GBQR,Flu ED visits pct
floyd,2026-06-13,4,0.08228210042671247,UT-GBQR,Flu ED visits pct
hall,2026-06-13,4,0.05272329818516805,UT-GBQR,Flu ED visits pct
marietta,2026-06-13,4,0.06247947313053275,UT-GBQR,Flu ED visits pct
macon,2026-06-13,4,0.020850115622371893,UT-GBQR,Flu ED visits pct
henry,2026-06-13,4,0.08228210042671247,UT-GBQR,Flu ED visits pct
cherokee,2026-06-13,4,0.03111252345343806,UT-GBQR,Flu ED visits pct
athens,2026-06-13,4,0.06247947313053275,UT-GBQR,Flu ED visits pct
south-augusta,2026-06-13,4,0.03111252345343806,UT-GBQR,Flu ED visits pct
columbus,2026-06-13,4,0.020850115622371893,UT-GBQR,Flu ED visits pct
la-grange,2026-06-13,4,0.04357583897730714,UT-GBQR,Flu ED visits pct
indianapolis,2026-06-13,4,0.02996689919889063,UT-GBQR,Flu ED visits pct
bangor,2026-06-13,4,0.0060248492836592095,UT-GBQR,Flu ED visits pct
portland,2026-06-13,4,0.006725409088824362,UT-GBQR,Flu ED visits pct
baltimore,2026-06-13,4,0.03189841039791198,UT-GBQR,Flu ED visits pct
frederick,2026-06-13,4,0.008291059675976037,UT-GBQR,Flu ED visits pct
montgomery,2026-06-13,4,0.03189841039791198,UT-GBQR,Flu ED visits pct
harford,2026-06-13,4,0.08602218006688152,UT-GBQR,Flu ED visits pct
worcester,2026-06-13,4,0.02104578202526443,UT-GBQR,Flu ED visits pct
pittsfield,2026-06-13,4,0.01573587917437892,UT-GBQR,Flu ED visits pct
boston,2026-06-13,4,0.02104578202526443,UT-GBQR,Flu ED visits pct
springfield,2026-06-13,4,0.02104578202526443,UT-GBQR,Flu ED visits pct
new-bedford,2026-06-13,4,0.048552087042604636,UT-GBQR,Flu ED visits pct
lynn,2026-06-13,4,0.011571999317137892,UT-GBQR,Flu ED visits pct
st-paul,2026-06-13,4,0.008749058552504413,UT-GBQR,Flu ED visits pct
duluth,2026-06-13,4,0.0372230079845648,UT-GBQR,Flu ED visits pct
minneapolis,2026-06-13,4,0.027561097072827903,UT-GBQR,Flu ED visits pct
st-cloud,2026-06-13,4,0.0667818102261092,UT-GBQR,Flu ED visits pct
rochester,2026-06-13,4,0.013838093915345047,UT-GBQR,Flu ED visits pct
columbia,2026-06-13,4,0.06281488618738996,UT-GBQR,Flu ED visits pct
greenville,2026-06-13,4,0.04301225889121024,UT-GBQR,Flu ED visits pct
florence,2026-06-13,4,0.0169114723125457,UT-GBQR,Flu ED visits pct
charleston,2026-06-13,4,0.03503626953494171,UT-GBQR,Flu ED visits pct
rock-hill,2026-06-13,4,0.02217744117618113,UT-GBQR,Flu ED visits pct
horry,2026-06-13,4,0.007401780467717112,UT-GBQR,Flu ED visits pct
houston,2026-06-13,4,0.042000726888185194,UT-GBQR,Flu ED visits pct
san-antonio,2026-06-13,4,0.12064385420729835,UT-GBQR,Flu ED visits pct
beaumont,2026-06-13,4,0.03478200325486486,UT-GBQR,Flu ED visits pct
el-paso,2026-06-13,4,0.16722829792647834,UT-GBQR,Flu ED visits pct
austin,2026-06-13,4,0.16716386984219123,UT-GBQR,Flu ED visits pct
dallas,2026-06-13,4,0.11159401868738043,UT-GBQR,Flu ED visits pct
provo,2026-06-13,4,0.03674943472617834,UT-GBQR,Flu ED visits pct
salt-lake-city,2026-06-13,4,0.047133953066263085,UT-GBQR,Flu ED visits pct
ogden,2026-06-13,4,0.026555468799402474,UT-GBQR,Flu ED visits pct
roanoke,2026-06-13,4,0.05609608340887097,UT-GBQR,Flu ED visits pct
clt-area,2026-06-13,4,0.13702712056145425,UT-GBQR,Flu ED visits pct
fay-area,2026-06-13,4,0.08083256221781229,UT-GBQR,Flu ED visits pct
nenc,2026-06-13,4,0.3255577787102937,UT-GBQR,Flu ED visits pct
rtp-area,2026-06-13,4,0.22408831854543396,UT-GBQR,Flu ED visits pct
senc,2026-06-13,4,0.2874579324780232,UT-GBQR,Flu ED visits pct
triad-area,2026-06-13,4,0.16449622134318834,UT-GBQR,Flu ED visits pct
wnc,2026-06-13,4,0.2781555398157097,UT-GBQR,Flu ED visits pct
portland-or,2026-06-13,4,0.03896610001098761,UT-GBQR,Flu ED visits pct
salem,2026-06-13,4,0.0088157810970293,UT-GBQR,Flu ED visits pct
deschutes,2026-06-13,4,0.06636507419910205,UT-GBQR,Flu ED visits pct
eugene,2026-06-13,4,0.1433261153352304,UT-GBQR,Flu ED visits pct
medford,2026-06-13,4,0.07566746686141558,UT-GBQR,Flu ED visits pct
athens,2025-12-20,1,0.5433186834262069,VTSanghani-PRIME,Flu ED visits pct
austin,2025-12-20,1,0.1640633293189607,VTSanghani-PRIME,Flu ED visits pct
baltimore,2025-12-20,1,0.31851712710179897,VTSanghani-PRIME,Flu ED visits pct
bangor,2025-12-20,1,0.8320038403819418,VTSanghani-PRIME,Flu ED visits pct
beaumont,2025-12-20,1,0.6584084081673747,VTSanghani-PRIME,Flu ED visits pct
boston,2025-12-20,1,0.2240034964358522,VTSanghani-PRIME,Flu ED visits pct
boulder,2025-12-20,1,0.2611366227036964,VTSanghani-PRIME,Flu ED visits pct
charleston,2025-12-20,1,0.2062861385043937,VTSanghani-PRIME,Flu ED visits pct
